text,label,source
"harga nya boleh dibilang cukup terjangkau . yang terkenal ada steak nya , namun saya lebih memilih spagehti carbonara di sini . porsi nya kurang banyak . hhhaha . namun rasanya lumayan enak sesuai harga nya . campuran nya hanya terlihat keju dan daging asap tipis . juga saya coba chicken mushrom soup . rasanya cukup gurih",positive,smsa:train
"kayak nya sih gue tidak akan mau balik lagi ke tempat itu . gila , ya , gue enggak ngerti kenapa tempat nya dibiarkan panas . sudah begitu kotor pula . kalau panas kepanasan , kalau hujan kehujanan . harus nya sih tidak ada restoran yang kayak gitu . tidak tahu deh apa yang mereka jual .",negative,smsa:test
"order pink dateng biru,males balikin krna rugi ongkir..terpaksa terima apa ada'y",negative,prdect_id
"saya kecewa, di tunggu tidak ada respon yg baik dari penjual nya,",negative,prdect_id
fitur terbaik baik barang bagus sepadan dengan harga tampilan bagus,positive,kaggle_shopee
fitur terbaik lumayan sepadan dengan harga dengan harga segitu sudah lumayan banget barangnya sudah nyampe kemarin tapi baru unboxing sekarang. terimakasih,positive,kaggle_shopee
pilihan makanan sangat banyak dengan pilihan tempat duduk yang banyak . di saat bukan jam sibuk kadang pelayanan nya agak lama tetapi kalau jam sibuk malah lebih cepat,positive,smsa:train
"dari segi makanan tidak direkomendasikan karena ada campuran stroberi , jadi semua makanan nya ada rasa asem nya . nasi goreng stroberi , puyeng dah rasanya hehehe",positive,smsa:train
"aku pengguna setia im3 , walau sinyal di daerah aku belum 4 tidak tapi tetap wus wus",positive,smsa:train
"giggle box ialah restoran yang menawarkan berbagai macam dan ragam olahan steak yang beraneka ragam yang anda serta teman teman wajib mengunjungi ini , sekadar bersantai ataupun reunian memanglah tempat ini paling cocok untuk dikunjungi .",positive,smsa:train
sepadan dengan harga sepadan dengan harga murah tpi brang tidak murahan..,positive,kaggle_shopee
"baguussss suarane topp, ad minusnya dikit",positive,kaggle_shopee
"beli dua rencana nya buat jaga jaga kalo salah satu nya rusak, eh bener aja dua dua nya gak mau nyolok stik ps dengan sempurna ke converter nya, mau retur produk udah kadung males, untuk penjual sebelum kirim barang tolong dong di qc lebih maksimal lagi",negative,prdect_id
mohon melakukan pengecekan kepada personal yang punya akses kepada data pelanggan .,neutral,smsa:train
"pengiriman cepat,kemasan rapi,harga murah,volume bas oke banget,sukaaaaaa",positive,kaggle_shopee
ketua dpr harap pilkada serentak 2018 bawa kesejahteraan,neutral,smsa:train
"sudah terhitung lebih dari sepuluh tahun saya selalu menikmati sioamay dan batagor setiap kali berkunjung ke bandung . dari harga masih dua ribu lima ratus sebuah nya . kingsley hanya menyediakan 3 macam menu yaitu mi , siomay dan batagor . untuk mie nya , rasa standarlah , cukup enak . favorit saya adalah mi yamin manis pangsit . camilan batagor dan siomay , saya lebih suka siomay nya karena rasa ikan nya kuat .",positive,smsa:train
"makan malam kali ini masih di sekitar di jalan setiabudhi bandung , menu untuk makan kali ini gurame goreng garing yang fantastis sekali , dipadu dengan sayur tumis kangkung yang menggoyang lidah . pokok nya tidak menyesal deh makan di sini .",positive,smsa:validation
nih orang selain mulut nya perang sepertinya otak juga peyang . minta ditempeleng biar balik lagi . belaga bodo apa terlibat lu fuckri ?,negative,smsa:train
"uni nya sudah tidak betah , dan dia nya sudah bosan , maka dari itu terjadilah perpecahan dan ketidakcocokan . lalu putus untuk , untuk",negative,smsa:train
"nyaman sekali tempat nya , enak masakan nya dan lengkap menu nya , harga nya juga terjangkau top markotop sekali cobain deh",positive,smsa:validation
qbarang berfungsi dengan baik. terimakasih seller. terimakasih abang kurir.,positive,kaggle_shopee
sekarang kamu bisa menonton apa saja di genflix selama 24 jam .,neutral,smsa:train
oh kena kira rasa indomie ayam bawang yang selalu dinikmati didi,neutral,smsa:validation
"kami makan sate ini di food court riau junction , rasa sate dan bumbu nya enak , terasa sekali kacang dan bawang nya .",positive,smsa:train
"cover buku gak bagus, lem nya kualitas buruk sehingga cover dengan bukunya lepas, kualitas tulisan seperti fotokopi. tidak rekomended untuk beli di sini...",negative,prdect_id
"sepadan dengan harga bagus,speakernya berfungsi dengan baik,semoga awet",positive,kaggle_shopee
"menacoba bersantap setelah kembali dari survey tempat di daerah cikole . adalah kesempatan pertama kami mencoba restoran khas sunda ini . beberapa menu kita pesan dan cukup bervariasi . setelah disiapkan dalam beberapa saat , hidangan langsung kami santap . untuk rasa cukup dapat dinikmati meskipun tidak luar biasa . kami rekomendasikan adalah minuman-minuman yang bernama aneh seperti stronjer ? stroberi jeruk , atau sirsak jeruk .",positive,smsa:train
"saya mencoba yang di jalan sukajadi . saat masuk , saya terpukau dengan tempat nya yang sangat nyaman , menarik , nyaman , dan mewah . dan saat disodorkan buku menu , saya kembali terpukau . menu makanan nya sedikit dan harga nya sangat fantastis ! saya memesan yang paling murah , spaghetti carbonara . dan setelah setengah jam menunggu , makanan tidak kunjung datang . saya coba cari pelayan dan menanyakan , jawaban nya hanya sebentar lagi . saya kurang suka dengan pelayanan nya .",negative,smsa:train
pelayanan ny kurang ramah,negative,prdect_id
sudah tidak perlu diragukan lagi seller ini. mantap dah ? tinggal tunggu waktu kosong untuk main zelda botw ini. baru tes masuk dan nyalakan saja berjalan lancar normal. belum sempat main semoga tidak ada kendala. packing superrrr aman dan kondisi bnib segel aman,positive,prdect_id
"fitur terbaik baik sepadan dengan harga iya barang nya bagus,saya suka karna bisa dibawa kemana",positive,kaggle_shopee
"pemandangan yang indah , hijau dan asri . tempat untuk berfoto ria . tempat makan yang unik di dalam sangkar . tempat bermain yang alami .",positive,smsa:train
setelah melihat seluruh area nya dusun bambu cocok buat tempat berburu . mulai dari sarang bambu sampai danau nya . insya allah kami akan kembali pada bulan mei untuk menikmati suasana asri nya lagi .,positive,smsa:train
"bukan gubernur nya yang salah tapi presiden nya yang idiot dan tolol . simonyet kowi kan presiden pimpinan tertinggi negara ini , masa tidak bisa mengatur bawahan , logika nya seorang anak kecil mencuri nah yang patut disalahkan orang tua bagaimana cara mendidik dan mengarahkan anak nya dalam hal presiden bagaimana leadership nya kalau dia sendiri juga seorang jongos partai , jadi mental alias jongos nya tidak bakal hilang , solusi nya 2019 coblos capres baru , jokowi buang ke got",negative,smsa:validation
"warung nasi ampera di jalan . soekarno hatta adalah cabang nya yang terbesar di bandung . tempat duduk nya banyak , tempat parkir cukup luas . di sini kita dapat memilih dan mengambil sendiri makanan yang kita inginkan , bayar di kasir , lalu makanan akan digoreng dipanaskan kembali . harga makanan cukup murah . rasa cukup enak . sambal nya pedas , cocok dimakan dengan ayam goreng , ikan goreng , atau lalapan .",positive,smsa:train
kartu bekerja dengan baik begitupun sellernya yang sigap menjawab semua pertanyaan..,positive,prdect_id
"pelayanan buruk sekali, pengiriman barang buruk sekali dan lama banget sampainya. kapok beli disini lagi gak lagi-lagi",negative,prdect_id
"saat saya kuliah tahun 2002 - 2007 , saya pernah mencoba sebuah bakmi rica di dekat kampus . saya pikir itu adalah bakmi rica kejaksaan yang terkenal selama ini . ternyata bukan . setelah saya datang langsung ke bakmie rica di jalan kejaksaan ini , saya baru melihat perbedaan nya . mi rica nya memang enak banget . pedas , porsi mengenyangkan . pelayanan nya pun sangat cepat .",positive,smsa:train
"buku ori, pengiriman cepat dan aman pakai bubble wrap",positive,prdect_id
"kapolres jakarta timur kombes pol ya . tony surya putra sik , mh dampingi gubernur dki jakarta anies baswedan dalam rangka kunjungan ke pos pengamanan ops lilin jaya 2017 di gereja st . antonius , otista , jatinegara , minggu malam .",neutral,smsa:train
mengelegar,positive,kaggle_shopee
"tujuh pemain real madrid akan menyamai rekor paolo maldini dan dani alves yang sampai saat ini masih menyandang predikat raja di piala super eropa . ketujuh pemain yang dimaksud adalah dani carvajal , sergio ramos , marcelo , luka modric , karim benzema , isco , dan toni kroos . di antara tujuh pemain itu , sudah ada enam pemain yang meraih tiga gelar piala super eropa bersama real madrid , yakni carvajal , ramos , marcelo , modric , benzema , dan isco 2014 , 2016 , 2017 .",neutral,smsa:test
"beli 11, dikirim cuma 6, komplain no respon, gak solutif, rugi beli disini, kapok ?",negative,prdect_id
"di antara penyanyi rock yang ada , gue paling suka bryan adams .",positive,smsa:test
kalau vihara dan kelenteng perlu di hancurkan . merekalah yang membuat banyak asap .,negative,smsa:train
"makanan yang di sajikan di sini sangat beragam , kebanyakan sih makanan eropa , kita datang ke royal stag hanya untuk makan malam bersama teman teman , dan tempat nya lumayan nyaman , cocok untuk berkumpul , selain itu juga desain restoran nya sangat unik sekali , banyak tulang tulang dan patung patung tanduk rusa , dan itu membuat tambah nyaman .",positive,smsa:train
"survei paling tinggi , demokrat ingin demiz jadi cagub",neutral,smsa:train
"kami sekeluarga ke tempat ini karena hari sudah larut malam dan tidak ada resto lain yang buka . ternyata jam 10 malam pun tempat ini masih macet , parkir penuh dan tempat duduk di dalam resto penuh . petugas yang tampak kelelahan melayani dengan masam . ampun . akhirnya makanan kami bawa ke hotel .",negative,smsa:train
ustad bajingan seperti ustadtengkuzul sudah kampanye sara dan kritik dengan berita hoax si bajingan ini gunakan hadits palsu dalam ceramah rokok kencing iblis .,negative,smsa:validation
"ayam nya enak manis empuk , selalu jadi pilihan lauk untuk akhir pekan 1 ekor nya sekarang 50 ribu lumayan juga harga nya sesuai sama rasanya",positive,smsa:train
"hm arifin arpan terima sk pks dan demokrat di jakarta , kembali maju pilkada tapin 2018",neutral,smsa:train
"pertama datang , parkir agak susah karena pergi nya pas hari sabtu , karena kata nya minggu libur baca di waze . setelah sampai , beli tiket 20.000 orang , lalu naik mobil mini menuju ke atas . ada resto dengan beberapa pilihan , bisa reservasi tempat dengan model seperti sangkar burung , atau makan di saung di pinggir danau , nanti makanan nya di antar pakai perahu ke masing-masing saung .",positive,smsa:validation
tiket kadaluarsa padahal sudah bayar . kacau . mengganggu waktu dan rencana saya . sistem nya tidak bagus . pelayanan pelanggan - nya tidak professional . kalau tidak mau kerja suruh jangan kerja .,negative,smsa:test
cepet banget rusaknya baru sebulan pake gak bisa nyala . .,negative,prdect_id
harga kualitas terlalu jauh.. harga tinggi vs kualitas rendah.,negative,prdect_id
"resto ini bernuansa sunda dengan meja kayu dan interior desain serba coklat kayu . suasana nya nyaman dengan layanan yang baik . tersedia berbagai menu masakan sunda . gurame bakar kecap pembakaran nya baik dengan bumbu bakar nya enak terasa manis dan bahan nya segar . daging nya empuk dengan bumbu yang meresap sampai ke dalam nya . gurame terbang , ikan nya digoreng kering tidak berminyak , dimakan pakai saos cabe .",positive,smsa:validation
ok bgt,positive,kaggle_shopee
"salah kirim barang, yang dikirim item harga jauh lebih murah smart breaker .transaksi sudah terlanjur diselesaikan, karena sudah beli beberapa kali dan biasa tidak ada masalah.",negative,prdect_id
"menu utama adalah masakan sunda . menu yang disajikan sangat unik , ditempatkan di katel kecil-kecil .",negative,smsa:train
apa guna nya menyatu dengan indonesia jika indonesia tidak menghargai bali dan warga nya ?,negative,smsa:train
"suasana sejuk , makanan enak cocok banget buat ngumpul bareng keluarga atau teman . ada tempat bermain untuk anak-anak . makanan agak mahal tapi enak , wifi nya kenceng banget",positive,smsa:train
anak ingusan tahi ke sini aza sialan aku anak timur jangan asal kasih kartu kuning . pak jokowi adalah bapak bagi kami anak timur jangan asal kasih kartu setan ?,negative,smsa:train
"sate kambing ini rasanya beda dengan tempat lainnya , pengunjung ramai dari siang sampai malam , harga terjangkau , daging empuk , gurih dan sambal nya dari cabai dan ulekan kacang tanah dengan kecap , enak",positive,smsa:train
"pelayanan baik , cepat . tempat cukup besar dan nyaman riau suasana menyenangkan . makanan lama chop cukup besar , cukup empuk dan terasa juicy ketika dikunyah .",positive,smsa:train
"warna tidak sesuai dengan yg dikirim, males pengembalian barang seller asal-asalan kirim",negative,prdect_id
"thankyou seller,bahannya adem cocok buat anak anak.sengaja ambil size yg lebih gede biar di pake lama",positive,prdect_id
barang tidak ada dalam paket,negative,prdect_id
depresi,negative,smsa:train
saya tau sam s stroberi dari tahun 2012 ketika kedai nya masih di pinggir jalan dago . dari dulu mi baso nya enak . yakin nya oke . jus stroberi nya segar . harga bersahabat .,positive,smsa:train
harga termurah kualitas dan layanan teratas! recommended product from recommended seller!,positive,prdect_id
"saya terkesan dengan menu yang ditawarkan oleh le marly yang eropa banget . rasanya enak dan memuaskan lidah , bahkan daging steak lokal di sini pun sama empuk nya dengan daging steak impor .",positive,smsa:train
"warung makan sejak saya kuliah dulu ton 90 an ampe sekarang tetap eksis , nasi lengko dan lotek dan bakmoy nya nikmat , selalu penuh pengunjung walau tempat nya terpencil di dalam gang .",positive,smsa:train
"kamar cukup nyaman , makanan betul-betul otentik cita rasa tatar sunda . banyak jenis aktivitas yang dapat dilakukan , atv , horse riding , dll. rute kamar yang terhitung cukup murah .",positive,smsa:train
restoran jepang ini cukup terkenal dengan yu tang - nya lidah . sushi nya sekarang banyak macam nya . oven nya kurang enak . pelayanan nya masih perlu diperbaiki . pelayan nya harus lebih ramah .,positive,smsa:validation
aku tidak pernah cemburu atau pun iri dengan kemenangan orang lain . karena bagi ku setiap orang selalu mendapatkan sesuatu sesuai dengan yang mereka lakukan .,positive,smsa:train
bukunya bagus dan harganya bersahabat banget bisa buat nambah perbendaharaan cerita si kecil,positive,prdect_id
"oke , terima kasih atas tanggapan nya",neutral,smsa:train
"sajian sate dan gule kambing dengan daging yang besar-besar . rasanya itu loh . lezat sekali . sate kambing dengan bumbu kacang . sayang tidak disediakan bumbu kecap . bentuk potongan sate kambing mirip sate kambing buatan orang arab . gule kambing nya , lezat sekali . tidak seperti warung lain , gule ini diisi dengan daging kambing asli , lengkap dengan tulang-tulang nya . enak",positive,smsa:train
