text,label,source
"dulu pernah mencoba belajar renang , tapi tenggelam , terus sekarang tidak mau lagi deh gue renang , trauma , seram .",negative,smsa:test
"tidak sesuai dengan yg dipesan, harusnya hitam 1, merah 1, pengiriman lama.",negative,prdect_id
"sepertinya ini satu-satunya mal terlengkap dengan barang-barang bermerek di bandung . mal ini cocok banget buat jalan-jalan santai , karena desain nya yang ala-ala eropa jadi kesan nya unik , banyak spot-spot untuk foto-foto . kalau ke sini menyiapkan dompet yang tebal jaga-jaga kalau tergoda buat belanja barang-barang bermerek yang terkenal dengan harga nya yang lumayan menguras kantong oh iya , selain banyak toko barang-barang bermerek di sini juga banyak resto .",positive,smsa:train
"kopi nya enak , orang orang nya ramah . senang berada d sana yuk merapat ke kopi kelenteng",positive,smsa:train
"ala cartenya leanding om,tengkyu...beli untuk yg kesekian kali selalu memuaskan...sukses selalu",positive,prdect_id
"terima kasih pak menteri , saat ini prestasi antum adalah membuat kegaduhan nasional di bulan ramadhan .",positive,smsa:train
"datang dalam keadaan ramai , masuk daftar tunggu . kurang lebih 10 menit kemudian ditelepon bahwa ada tempat kosong . pesan makanan dua pasta , satu sup dan satu omelette . pasta dan sup datang hampir bersamaan tapi omelette datang setengah jam setelah kami menghabiskan makanan yang pertama . pasta nya keras dan semua makanan nya dalam keadaan dingin . kaca di meja makan tampak kotor .",negative,smsa:train
presiden jokowi kebanggaan ku .,positive,smsa:train
"tempat makanan masakan sunda yang paling enak-enak dan memiliki keragaman makanan yang banyak dan minuman-minuman segar yang bervariasi dengan harga yang sangat murah dibanding dengan tempat makan sejenis nya , saya ke tempat ini tidak pernah bosan dikarenakan juga suasana tempat yang nyaman dengan meja dan kursi dari kayu .",positive,smsa:train
"bersama keluarga betapa menyenangkan jika makan makanan yang enak , ajang traktiran menjadi lebih menyenangkan .",positive,smsa:train
"batagor kingsley merupakan batagor terenak di bandung menurut saya . rasa ikan tenggiri yang dibalut dengan tahu yun yi yang lezat merupakan rahasia dapur batagor ini . kita bisa memesan batagor dengan saus kacang maupun batagor kuah di sini , dan kedua nya sama-sama memiliki cita rasa yang tinggi . untuk harga , memang tergolong di atas dibanding batagor lainnya , yaitu rp . 12.000 / potong . namun cita rasa yang diberikan sudah luar biasa .",positive,smsa:train
"Sori to say, review jujur ini bikin kecewa pelanggan sih. Barang habis tapi tidak dikonfirmasi dulu sblm dikirim. Min, mon maap kan ada teknologi chat di aplikasi ya, knp kok ngga konfirmasi dulu di chat? Saya sudah terlanjur klik pesanan selesai, tidak bisa ajukan pengembalian dana. Pembeli yg lain silakan dicermati kalau mau beli disini ya, hati2. Makasih.",negative,prdect_id
monday nya macet banget sulit mencari jalan tol,negative,smsa:train
"siang-siang sengaja keluar kantor , bermacet - macetan untuk bisa makan siang di sana . tapi hasil nya tidak sia-sia karena kami bisa makan sate ayam yang enak",positive,smsa:validation
barang sdh nyampe dgn baik. senang banget terima paketnya. semoga sapunya awet. terima kasih. bersih bersih rumah. bersih rapi. bebas debu.,positive,prdect_id
"pengalaman pertama saya datang ke padma bandung , memang agak sulit akses nya untuk orang awam seperti saya . tapi semuanya terbayar ketika saya makan siang bersama teman saya . makanan nya enak , pemandangan nya bagus , pelayanan nya luar biasa dan saya dapat meja yang pas untuk menikmati pemandangan sambil makan siang . terima kasih untuk mas shandy dan mbak era . selanjutnya tim saya bakal balik lagi untuk makan siang .",positive,smsa:train
"orang suka makan di sini karena rasanya cukup lumayan dan murah . makanan murah variasi makanan banyak rasanya enak - tempat nya tepat di pinggir jalan dan di atas got , tidak higienis tempat makan nya kecil , tidak ada meja harus menunggu minimal setengah jam hingga mendapatkan makanan",positive,smsa:train
"cocok untuk oleh-oleh asal bandung , mirip dengan roti bakar tapi dari bolu , ini adalah ide baru cemerlang dari pabrik biskuit tunggal . kalau promosi lancar seharusnya bisa setenar brownies kukus amanda atau brownies panggang prima rasa atau bahkan pisang molen kartika sari yang terkenal itu .",positive,smsa:train
"mi rica nya sangat pedas , siapkan perut anda . porsi nya cukup untuk 1 orang , jadi tidak terbuang . ada juga menu yang tidak pedas . di luar restoran biasanya ada tukang es krim durian yang enak .",positive,smsa:train
"makan nya tidak pakai piring pakai alas daun pisang , nasi hangat kd harum daun . model ambil sendiri makanan nya . pilihan lumayan banyak , sambal teri sama teri kipas juara , sambel nya juara sampai bungkus biar enggak kepikiran . mesti mencoba kalau ke bandung sama keluarga besar .",positive,smsa:train
hasto sebut rival pdip di pilkada jatim halalkan segala cara,neutral,smsa:train
"ya allah , .. maklum sih , kenal fpi dari medsos pasti tau nya fpi 100 % jelek , kalau mau tabayun mending langsung datang saja markas nya , . fpi tidak jelek lho",positive,smsa:train
"buat indonesia apa sih yang tidak , gue rela deh kayak pahlawan zaman dulu yang sampai mengorbankan nyawa .",positive,smsa:test
"selamat malam dirut people , jika gunakan router wifi , mohon koneksi inset nya di bypass , sambungkan langsung kol lan modem ke pc / laptop .",neutral,smsa:validation
"tempat nya bagus dan nyaman , parkir mobil lumayan luas , makanan nya lengkap dan enak , saya suka teriyaki dan udon nya , ada tempat pijat nya juga , pokok nya kuliner jepang oke deh",positive,smsa:train
"tali senter kepala ,berubah... gak bagus.... kecewa.",negative,prdect_id
"enak makanan nya akan tetapi mahal sekali harga nya , lebih mahal dari restoran jakarta yang elite , . pelayanan nya cepat , bagus , banyak sekali pelayan nya , agak susah ketika mau memesan tambahan makanan karena lokasi yang bertebaran sangat berjauhan .",positive,smsa:train
bersih,positive,smsa:train
"saya melakakukan reservasi untuk malam tahun baru , dan minimal open table daerah a 990.000 termasuk tax . saya suka pelayanan di sini sangat cepat dan ramah . tempat nya enak dan dapat melihat citylight dari kejauhan . untuk soup mushroom , mushroom nya kurang terasa . tenderloin nya terlalu banyak bumbu garem nya jadi asin banget . triple chocolate cabe nya enak rasanya tidak terlalu manis , pas di mulut . secara keseluruhan baik saya suka dan puas .",positive,smsa:train
"batagor ini terkenal , rasanya sebenarnya enak tapi karena menggoreng nya pakai minyak yang lama jadi menjatuhkan nilai rasanya . harga luar biasa mahal untuk ukuran batagor . saya sarankan pada pemilik . gunakan minyak jangan terlalu lama , karena akan merusak rasa . saya tidak puas .",negative,smsa:train
"kalau manusia model jongos tidak banyak , tidak bakal jawa dijajah belanda ratusan tahun , mas , walaupun memang benar jawa itu dungu",negative,smsa:train
"tempat makan ini sungguh alami , alas makan kita tidak menggunakan pirimg sesuai dengan nama restoran nya alas daun jadi alas makan kita menggunakan daun pisang , menu nya ada yang dibakar dan digoreng kita bisa memilih ikan atau makan yang kita mau pesan sebelum dimasak , favorit kami adalah tahu goreng karena tahu nya enak bangets , ikan bakar .",positive,smsa:train
"selain terong juara dicoba es halimun . sensasin nya . segar . bisa turunkan kolesterol . soal nya banyak vitamin c . campuran melon , kelapa muda , kolang kaling sama jeruk nipis . walau . haseumm luar .",positive,smsa:train
tidak sopan,negative,smsa:train
"waktu saya ke restoran itu , pelayan nya mendatangi saya dan bertanya untuk berapa orang .",neutral,smsa:train
"Dapet yang berjamur gini padaha expnya masih lama, TOLONG DONG DI PERHATIIN PRODUKNYA!",negative,prdect_id
"sudah beberapa kali datang ke eleven kitchen pelayanan nya ramah , cepat , dan sering kali memesan nasi goreng tom yam dan desert nya apple kuchen nya . bagi saya sangat unik nasi goreng nya karena disajikan dengan saos tomyam yang dipisah serta seafood di dalam nasi goreng nya sangat segar membuat saya terkesan dan dessert nya apple ku chen sangat berbeda dari apple ku chen yang pernah saya makan . sangat rekomendasi .",positive,smsa:train
"jika anda sedang di bandung dan ingin mencicipi tempat dengan berbagai jenis makanan , anda bisa mencoba datang ke sini . dengan banyak stand makanan yang tersedia , mungkin anda akan bingung menentukan pilihan untuk dimakan : apa . harga nya saya rasa masih terjangkau . jangan lupa bawa payung kalau hujan , jika tidak basah karena tempat parkir dan stand makan nya cukup jauh .",positive,smsa:train
kami datang makan restoran rose flower orang cina makanan mengajak keluarga kakak saya . mereka semua sangat menyukai kualitas masakan di sini karena rasanya sangat oldschool zaman dulu walaupun tempat nya terkesan agak tua dan tidak pakai pendingin udara ac . kami pesan udang goreng telor asin dan rasanya sangat enak dan melebihi kualitas resto highend di hotel bintang lima . sangat rekomendasi sekali,positive,smsa:train
"untuk kalian yang beli buat windows 10 saya saranin jangan, karena saya coba di windows 10 mencet mencet sendiri terus padahal stik ps2 saya masih baru, dan di coba di ps2 baik baik saja",negative,prdect_id
"enak banget daging nya , pelayanan nya juga oke , namun sayang sekali tempat nya sedikit kecil , jadi kalau lagi banyak orang yang makan dilokasi , bakalan cukup lama untuk dapat duduk dan memesan makanan",positive,smsa:validation
tumbuhkan ozon keberkahan dengan gray hari - via,neutral,smsa:train
"sudah pernah beli di sana , dan barang nya memang bagus kayak gambar nya .",positive,smsa:train
"untuk hal makanan sama saja sih dengan resto lainnya , cuma untuk pemandangan dengan pemandangan kota bandung top banget . apalagi kalau datang ke sini malam hari . sama teman atau pasangan tetap asik . saya cukup sering datang berkunjung ke sini .",positive,smsa:train
"pas beli nanya dulu tipe untuk macbook pro 13inch M1 yang mana di variasi nya, kata penjualnya yang �new pro 13�. pas dateng casing kekecilan karena salah tipe ternyata. dan penjual pake banyak alesan gamau tanggung jawab padahal yang salah ya yg ngejual. kecewa gamau lagi beli disini ga tanggung jawab.",negative,prdect_id
enak buat nongkrong berdua wayang ataupun berkumpul bareng teman . suasana nya enak . desain ruangan nya juga nyaman banget . makanan nya juga enak . yang unik adalah minuman2 nya yang kebanyakan menggunakan madu sebagai pemanis . sesuai dengan nama resto nya beehive .,positive,smsa:train
Jahitan rapi. Potongannya rapi. Warnanya cantik ??.,positive,prdect_id
orang bisu kesurupan menyusahkan,negative,smsa:train
"restoran bersuasana temaram ini menyajikan aneka macam hidangan dan saya mencoba paket nasi kuning dan secara keseluruhan , rasanya walau tidak istimewa namun cukup memuaskan , apalagi ketika itu saya sedang lapar . daging ayam nya cukup besar dan tebal ukuran nya dan nasi kuning nya panas sekali hingga timbul kerak di pinggir nya . namun untuk itu , saya harus menunggu cukup lama hampir setengah jam padahal waktu . lanjutan",positive,smsa:validation
"kondisi nya sepi tetapi makanan keluar nya lama , spaghetti 1 / 2 jam , roasted chicken 45 menit . jus nya tidak segar . foie gras salad : foie gras nya masih bau anyir . komplain soal jus nya yang tidak segar , dijawab sama captain nya oo . gitu ? saya terangkan bahwa jus nya bau aroma kulkas yang meresap masuk ke buah nya , dia tidak terima . saya bilang cicipi saja , lalu dibawa gelas nya kembali ke pantry . sangat tidak ramah .",negative,smsa:train
"saya memesan nasi goreng brandal seharga rp 17.500 dengan tingkat kepedasan menggoda level 1 . brandal ini seperti sekali dengan rempah dan aroma dari daun kemangi nya harum sekali . level menggoda saja sudah pedas bagi saya . banyak sekali pilihan tambahan tambahan untuk nasi goreng , seperti telur , kikil , dan lain-lain .",positive,smsa:train
masa ya harus datang ke gerai indosat dan komplain marah-marah di sana,negative,smsa:train
roti bakar nya enak banget . apalagi yang isi keju dengan coklat . roti nya empuk dan padat . cocok buat cemilan malan di temanin kopi panas .,positive,smsa:train
"di warung steak ini makanan nya murah murah berkisar 10 sampai 20 ribuan , kalau ke sini saya suka beli yang chicken double . ya kualitas makanan nya juga sebandinglah sama harga nya . buat anak kuliahan kalau lagi tidak ada uang tempat ini sih cocok",positive,smsa:train
"pertama kali mencoba makan di kafe betawi , pesan rujak juhi , soto betawi , dan tahu gejrot . soto betawi dan tahu gejrot nya seperti kurang bumbu , agak kurang berasa di lidah . rujak juhi nya lumayan . pelayanan lumayan cepat .",positive,smsa:train
ORDER 11 DATANGNYA CUMA 6.. SEDIH BANGET.. NOT RECOMENDED,negative,prdect_id
gua enggak suka drama masalah nya bosan menonton sinetron,negative,smsa:train
"Ini pembelian yg ke 2, keren lah Nyaman untuk olahraga.",positive,prdect_id
pelayanan bagian kartu kredit bca galaxy payah sekali . not direkomendasikan saudara-saudara .,negative,smsa:train
tidak sesuai dengan gambar,negative,prdect_id
"tempat nya bagus , nuansa kayu kayu , rasa makanan lumayan authentic jepang . harga nya lumayan , banyak promo yang ditawarkan .",positive,smsa:train
kurang bass tapi Harganya terjangkau. Proses pesanan cepat.,positive,prdect_id
makanan nya enak semua ! benar makanan enak ! tempat nya juga nyaman dan bersih ! pokok nya ini tempat rekomendasi banget deh,positive,smsa:train
jelek banget .barang orderan ga sampai tapi di keterangan nya sdh keterima.jgn order disini..order barang ga sampe2.,negative,prdect_id
barangnya bagus,positive,prdect_id
"saya datang ke sini karena penasaran melihat beberapa ulasan dari trip advisor . pelayanan nya baik dan ramah . mereka cepat tanggap saat kami memerlukan . namun sangat disayangkan kenapa makanan nya lama sekali datang , setelah setengah jam kemudian makanan yang kami order baru datang , untuk minuman datang nya malah setelah makanan datang duluan . harus nya kan minuman nya dulu .",negative,smsa:train
"wagyu dan japanese prime - nya rekomendasi . tingkat kematangan pas sesuai dengan permintaan . secara keseluruhan , makanan enak dan harga sesuai dengan kualitas . namun tempat menurut saya masih kurang nyaman dan kurang besar . non-smoking area sempit sehingga lebih enak duduk di smoking area .",positive,smsa:train
