text,label,source
tempat ini sangat romantis dengan pemandangan malam yang bagus . cocok untuk makan malam keluarga . suasana malam hari juga romantis dengan kerap kerlip pemandangan bandung pada malam hari,negative,smsa:train
"langganan bulanan, recommended????? i",positive,prdect_id
quick count pilgub kalbar : karolin keok lawan sutarmidji,neutral,smsa:validation
"ini tempat nya jika anda ingin makan steak dengan bakaran dan saus yang lezat , di sajikan dengan berbagai pilihan kentang . dan pilihan saya jatuh pada kentang bakar keju yang enak sekali , kentang yang dihaluskan dicampur dengan keju mozarella lalu di bakar . hasil nya . jadi yummy . pilihan steak beragam mulai dari daging lokal dan impor , rentang harga mulai dari 65 ribu - 190 ribu untuk steak sapi . lanjutan",negative,smsa:train
"pengacara setya novanto tidak puas dengan jawaban jaksa , ini poin-poin nya",neutral,smsa:train
"menurut saya bebek garang ini punya varian menu bebek yang cukup banyak . saya suka perpaduan antara bebek dan sambal nya , rasanya pas . untuk harga berkisar 20 - 30 ribu dan menurut saya cukup sepadan dengan rasa dari makanan di sini .",negative,smsa:train
10 peserta terbaik akan melaju ke babak final .,neutral,smsa:train
kpu putuskan dapat perbaikan diperpanjang,neutral,smsa:train
enak buat dijadikan tempat ngobrol santai atau me - time karena tempat nya enak dan tidak berisik . rocky road waffle dan vanilla milkshake nya enak : d,negative,smsa:train
koalisi demokrat - golkar usung pasangan soehadi mulyono - mitro batin,neutral,smsa:train
"rundown kegiatan peresmian ka bandara soekarno - hatta 08:30 : kedatangan presiden ri dan rombongan di gate 2 , terminal 3 disambut menteri perhubungan , menteri bumn , gubernur banten , dirjen perkeretaapian kemhub , dirut ap2 , dirut pt kami , dan dirut railink",neutral,smsa:validation
"bagi anda pecinta menu khas padang , warung nasi mande kanduang ini menurut saya sangat cocok . lokasi nya mudah dicari di pangkalan damri dan berada pas di depan kampus unpad . menu pilihan saya adalah nasi dendeng balado dengan es teh manis .",negative,smsa:train
indonesia itu ada di benua asia .,neutral,smsa:test
"restoran makanan sunda yang paling terbaik . terdapat beberapa cawangan , harga yang berpatutan dan sesuai dengan selera kami . harga yang dikenakan sesuai dengan makanan .",negative,smsa:train
sudah ke 2x beli disini .. barangnya asli dan penjualnya baik sekali .. terima kasih kak .. ????,positive,prdect_id
: menangkan bolt super 4 tidak lte amp ; merchandise untuk lucky downloader bni experience !,neutral,smsa:train
udah kesobek makanan kucing nya alot,negative,prdect_id
selamat pagi indonesia salam partai demokrat dari bumi cendrawasih papua,neutral,smsa:train
coba lapor menteri susi nih biar ditenggelamkan kalau berani,neutral,smsa:train
"maaf ini oot . yang hape nya xiaomi , bisa bantu aku tidak . ini kalau aku lagi buka twit atau saya begitu suka menang . nah yang aku lingkarkan merah itu aplikasi yang menghilang begitu . ada yang tahu kenapa dan bagaimana cara menyembuhkan nya :",neutral,smsa:test
"rcti terlalu banyak iklan tidak jelas , sangat menggangu",positive,smsa:train
sekilas mengenai raja sunda : restoran khas sunda yang berpusat di jalan terusan pasteur . tapi kebetulan kita sekeluarga mengunjungi cabang yang berada di jalan trunojoyo . cabang yang bahkan tidak tertera di website resmi rajasunda.com hal yang saya sukai : - pelayanan ramah . mulai dari mamang parkir sampai dengan staf resto .,negative,smsa:train
Alhamdulillah untuk pengiriman yang kedua tidak pecah dan aman sampai tujuan ????,positive,prdect_id
"saat menteri susi diserang jusuf kalla dan luhut , gus mus tampil membela",neutral,smsa:train
suasana dalam ruangan resto cukup nyaman . pelayanan nya ramah dan cepat saji . menu khas resto ini ayam goreng . rasa ayam gorengya enak dan nikmat .,negative,smsa:validation
"nipu,ini mah bukan 90 yard wkwkwk kaco",negative,prdect_id
komunis di ind tidak ada yang bahaya seperti hti fpi bui ormas radikal anti pancasila .,positive,smsa:train
jual pembalut pergelangan tangan wrist band / wrist wrap - toko olahraga paser jaya tokopedia lewat,neutral,smsa:train
tidak malas,negative,smsa:train
"Produk tidak ORI (KW),tidak bekerja dengan baik.dikirim 2 PGP tidak bekerja di 2 hp saya Lenovo n Advan.Cuma jadi bangkai.After sales buruk,Respon seller kurang.no recommended.",negative,prdect_id
mantap boss.,positive,prdect_id
jutek banget deh karyawan indosat yang di graha indosat,positive,smsa:train
kami ke sana jam 8 malam pada hari kamis malam dan restoran penuh sekali sehingga pelayanan kurang memuaskan . lama dan terkesan terburu buru . pro : 1 . lighting untuk restoran ini bagus . bagus untuk di photo 2 . harga tidak begitu mahal . ada makanan utama dengan harga ide 40.000 dan pasta seharga ide 50 ribu an . steak tentu saja lebih mahal cons : 1 .,negative,smsa:train
"bulan lalu , akhirnya berkesempatan mengunjungi gerai yang selalu ramai ini . saya mencoba kwetiau penang dan rasanya luar biasa . di saat itu , nasi daging babi sudah habis sehingga tidak bisa dicoba . bakal ke sini lagi di lain kesempatan !",negative,smsa:train
salah satu kegemaran anak remaja indonesia sekarang adalah mendengar kpop .,neutral,smsa:test
bulan ini saldo di rekening saya nol .,neutral,smsa:train
rina melihat nya makan di cfc,neutral,smsa:validation
kafe dengan cita rasa sunda dengan saung-saung rasa yang ditawarkan sungguh nikmat . harga terjangkau .,negative,smsa:train
"saya ke sini karena mendapat rekomendasi dari teman-teman . kebetulan restoran ini terletak persis di sebrang tempat saya menginap . karena saya sudah makan siang , saya putuskan untuk memesan dessert saja . saya pesan pannacotta , volcano , souffle , chocolate mousse , dan creme brulee . awal nya saya tidak berekspektasi tinggi terhadap hidangan ini . namun setelah mencoba . luar biasa enak ! harga nya pun murah ! sangat dianjurkan !:",negative,smsa:train
"barang sudah di terima, dalam keadaan baik. barang baguuusss.. packing baguuusss, tidak ada yg penyok. pengiriman cepat. bisa langganan nih recommended seller",positive,prdect_id
"data sellular saya tidak keluar 081147286649 , sudah saya aktif gprs tapi belum keluar , mohon cepat respon .",neutral,smsa:train
"harus coba untuk bersantai atau makan malam di the 18th ini , pemandangan yang didapat baik dan yang menjadi daya tarik di the 18th terdapat lantai kaca . untuk harga cukup tergolong mahal karena terletak di trans hotel , tetapi sebanding dengan rasa kenyamanan nya .",negative,smsa:train
"yang anjing itu bangsa sipit lu . kenapa masih mengemis di negara kami anjing , bangsat . sumpah naik darah aku . memang bangsat orang ini .",positive,smsa:validation
"apabila ingin merasakan hidangan khas jawa di restoran dengan suasana yang representatif bisa mencoba boemi joglo . menu langganan saya adalah nasi liwet dan sate maranggi . sementara menu favorit saya di sini adalah tempe mendoan . tempe nya digoreng pas dan tekstur tepung nya renyah di luar , lembut di dalam . yang membuat nya khas dan berbeda dari tempe mendoan di tempat lain adalah sambal kecap nya .",negative,smsa:train
ketua dpr ri yang baru tersebut rencana nya berasal dari partai golkar untuk menggantikan setya novanto . cocok nya golkar menunjuk nusron wahid sebagai ketua dpr,neutral,smsa:train
kebodohan yang begitu jelas . kapan bisa menikmati hiburan berkualitas kalau hasil produk nya kayak kamu,positive,smsa:train
wah sy pake sameday..masa dtgnya besoknya. smtra sy byr jam 13.30..respon lama..rugi lah tau gt sy ga ush pilih yg sameday..mksd biar cepet.malah jd lama.ga rekomen bgt.??,negative,prdect_id
itu logo pt railink bang . joint venture antara pt kami dengan angkasa pura,neutral,smsa:train
"itu indomie sama mangkok nya sudah berkeliaran , terpisah pula isi sama wadah nya .",neutral,smsa:train
barang sesuai deskripsi pengiriman cepat??????????????????????????????????????????????????????????????????????????????????????????,positive,prdect_id
mesen apa yang dateng apa ngk jelas nih toko periksa lah invoice nya kalo mau dikirm tuh barang bikin kecewa aja,negative,prdect_id
"makan di sini ramuan sama keluarga kurang lebih 10 orang lebih . pilih paket yang kata nya cuma buat 4 orang tapi ter nya cukup ampe 5 atau 6 orang . tambahan lauk lainnya yang di menu bikin penuh perut . makanan nya enak , pelayanan nya cepat . akhir pekan sebaiknya blok dulu karena ramai .",negative,smsa:train
"di mahmud bakmoy , lengko , lotek , rujak banci , pokok nya semua enak-enak , hanya tempat kurang baik . dan harus masuk ke gang kecil . tapi sebanding dengan rasa yang diberikan .",negative,smsa:train
"meski malam minggu hujan deras tetap maksa ingin pergi bareng dengan keluarga sahabat ke lawang wangi , pergilah kami sekitar 9 orang dan termasuk anak aku yang balita baru 4 tahun . setelah sampai dan menunggu sebentar akhirnya kami dapat tempat sambil ter kagum kagum melihat pemandangan luar biasa indah yang sedang guyur hujan jadi terkesan romantis sekali pantas saja yang datang itu pasangan .",negative,smsa:train
nasi campur ab du tikungan jalan kalipah apo dan pajagalan . nasi campur dan nasi hainam . ya biasa-biasa saja . tak ada yang spesial . juga daging nya di potong terlalu tipis . pelayanan dan pelayanan juga biasa-biasa .,positive,smsa:train
"ditinggalkan gerindra , nasib nya - ass diujung tanduk",neutral,smsa:train
kembali mengaktifkan paket data indosat karena dapat akses youtube unlimited .,neutral,smsa:train
wanginya enak bangeettttt!,positive,prdect_id
siapa lagi dalang nya ? ya jelas tikus got yang itu-itu aja bro .,positive,smsa:train
kampung daun . sebuah tempat makan yang luar biasa indah nya . tapi menu nya sangat biasa saja dan harga nya lumayan mahal . untuk santai okelah bakal betah .,negative,smsa:train
"baru kali ini kecewa dengan belanja online , karena produk yang diterima tidak sesuai dengan gambar yang di tampilkan .",positive,smsa:validation
gubernur anies baswedan menyebut kebijakan nya mengalihfungsikan jalan jatibaru raya menjadi lahan jual - beli itu untuk mengakomodasi semua pihak di tanah abang . pengamat menganggap langkah ini tidak tepat .,neutral,smsa:train
messi cupu tidak membawa tim nya juara .,positive,smsa:train
sebuah harapan dilontarkan komisi pemberantasan korupsi kpk terhadap terdakwa korupsi e-ktp setya novanto .,neutral,smsa:train
"indonesia . makin marak saja kriminalitas nya , kayak dibuat-buat begitu sama pemerintah , parah",positive,smsa:train
salah satu kegemaran anak remaja indonesia sekarang adalah mendengar kpop .,neutral,smsa:test
"keren , ditantang menteri susi , sandiaga gelar festival danau sunter",neutral,smsa:train
Kartu nya lengkap. packing baik. model terbaru. ready stock.,positive,prdect_id
sudah mengerjakan susah payah dan dosen nya aakan masuk . woy bisa jadi dosen tidak sih . mau marah saja gua,positive,smsa:train
"Kualitas kurmanya top. Dagingnya tebal dan lembut. Packing bagus, setelah tutup box dibuka kurma masih dibungkus plastik. Mau order lagi",positive,prdect_id
"logo golkar , mungkin yang menyumbang dari partai golkar .",neutral,smsa:train
"pak prabowo , semoga bapak bisa jadi presiden indonesia , ya , di tahun 2019 , saya akan dukung bapak terus .",negative,smsa:train
makanan oke . parkiran susah bener sampai berputar 3x . saran : parkir di braga hotel saja terus jalan kaki . restoran di area perumahan .,positive,smsa:train
"swiss hormone mengembalikan bentuk brast plus boolat , merapatkan misi v plus wangi sekali smilingfacewithheart - eyes smilingfacewithheart - eyes smilingfacewithheart - eyes .",negative,smsa:validation
"Barang sudah sampai, pelayanan cepat sekali, packing aman dan barang sesuai deskripsi. Terimakasih dan sukses selalu yaa",positive,prdect_id
"makanan nya enak , dan view nya amazing , . hanya sing menuju lawangwangi nya kurang jadi tidak semua orang bisa tahu ada lawangwangi di situ kecuali orang yang lewat .",negative,smsa:train
persoalan pajak alat berat di kalsel temui titik terang,neutral,smsa:train
saya selalu mengisi gopay via atm bca,neutral,smsa:train
"rakorda demokrat sulsel , say titip salam buat iyl - cakra",neutral,smsa:train
"Barang sudah diterima, sudah dites dan berfungsi dg baik + mantaaaaap..... recomended seller",positive,prdect_id
"salah satu restoran seafood terbaik di bandung . sebaiknya datang pas liburan hari sabtu , kepiting masih bagus baru datang . harga bersaing , tidak murah memang tapi tidak kemahalan kok .",negative,smsa:train
dijual 131 makan siang cooler bagian tas bekal dengan lapisan penahan panas / dingin,neutral,smsa:train
jaksa kpk anggap syarat materiil dakwaan setya novanto telah terpenuhi,neutral,smsa:train
"kualitas ala kadar nya. obeng buat buka mur,ujung matanya kalah. meletot. padahalur nya ngga terlalu kenceng. bahannya kurang bagus",negative,prdect_id
pengiriman lama sekali,negative,prdect_id
"pecah 1, kondisi mash di plastik bubble wrap",negative,prdect_id
fuckri hamzah si mulut ember . kena batu nya . kalau membangkang pecat saja dari partai . otomatis dia harus keluar dari dpr .,positive,smsa:train
"digadang jadi wakil ade jaro di pilkada 2018 , beben suhendar tunggu keputusan demokrat via",neutral,smsa:train
dirjen per kereta api - an kemenhub zulfikri memastikan tahun 2018 tarif kereta api kelas ekonomi tidak ada kenaikan untuk semua jurusan setelah ada subsidi dari pemerintah untuk pt kan,neutral,smsa:train
"all Positive, overall feelnya enak dulu sempet punya, aga nyesel juga dulu sempet jual, dri build quality beda lah sama controller dng harga yg sama, better banget feel kerasa kokohnya buat housingnya ????",positive,prdect_id
"penasaran dengan tempat ini yang selalu ramai . setelah dicoba , ternyata rasa mie kocok standar sekali , seperti hambar . sangat tidak sebanding dengan harga nya yang di atas rata-rata .",negative,smsa:train
walau aku suka pamer 2 jari tapi hati aku tidak akan pernah mendua,negative,smsa:train
seneng bgt nyampe nya cepettttttttt,positive,prdect_id
ada 2 wrna yg salah jdi kecewa deh??,negative,prdect_id
"Barang sdh diterima sesuai deskripsi dan pengiriman cepat, thx",positive,prdect_id
terima kasih id aku dapat voucher . tidak menyesal deh pakai asuransi kesehatan dan pendidikan nya . :,negative,smsa:train
Bahannya adem. Nyaman dipakai.,positive,prdect_id
tumben waras nih ustaz gila dan sesat,positive,smsa:train
dari 4 lampu...yg nyala cuma 3..yg 1 nya mati.padahal udah dijemur dulu sblm dipasang tadi siang.kecewa ya..,negative,prdect_id
"Minta yg pink, dikirim yg biru, terus Dapet yang penyok :( kecewa banget ih",negative,prdect_id
aku dan suami biasanya menginap di otten ville saat berkunjung ke bandung,neutral,smsa:train
demokrat berikan rokomendasi kepada malik haramain - muzayyan,neutral,smsa:train
nasrudin mantan bendahara demokrat berkicau sama afarat juga tidak diproses facewithtearsofjoy . juga angelina sondakh . facewithtearsofjoy . tidak bisa diare di,neutral,smsa:train
